name_unoriented,determinant,num_crossings,matrix_zero,components,jones_factorable
L13a3548,0,13,True,2,
L13a3549,0,13,True,2,
L13a3550,0,13,False,2,
L13a3551,0,13,False,2,
L13a3552,0,13,False,2,
L13a3553,0,13,False,2,
L13a3554,0,13,False,2,
L13a3555,0,13,True,2,
L13a3556,0,13,False,2,
L13a3557,0,13,False,2,
L13a3558,0,13,False,2,
L13a3559,0,13,False,2,
L13a3560,0,13,True,2,
L13a3561,0,13,True,2,
L13a3562,0,13,False,2,
L13a3563,0,13,False,2,
L13a3564,0,13,True,2,
L13a3565,0,13,True,2,
L13a3566,0,13,True,2,
L13a3567,0,13,False,2,
L13a3568,0,13,True,2,
L13a3569,0,13,False,2,
L13a3570,0,13,False,2,
L13a3571,0,13,True,2,
L13a3572,0,13,False,2,
L13a3573,0,13,False,2,
L13a3574,0,13,False,2,
L13a3575,0,13,True,2,
L13a3576,0,13,False,2,
L13a3577,0,13,True,2,
L13a3578,0,13,False,2,
L13a3579,0,13,False,2,
L13a3580,0,13,False,2,
L13a3581,0,13,False,2,
L13a3582,0,13,False,2,
L13a3583,0,13,True,2,
L13a3584,0,13,True,2,
L13a3585,0,13,True,2,
L13a3586,0,13,True,2,
L13a3587,0,13,False,2,
L13a3588,0,13,True,2,
L13a3589,0,13,True,2,
L13a3590,0,13,False,2,
L13a3591,0,13,True,2,
L13a3592,0,13,False,2,
L13a3593,0,13,False,2,
L13a3594,0,13,True,2,
L13a3595,0,13,False,2,
L13a3596,0,13,False,2,
L13a3597,0,13,False,2,
L13a3598,0,13,False,2,
L13a3599,0,13,False,2,
L13a3600,0,13,False,2,
L13a3601,0,13,False,2,
L13a3602,0,13,False,2,
L13a3603,0,13,False,2,
L13a3604,0,13,True,2,
L13a3605,0,13,True,2,
L13a3606,0,13,False,2,
L13a3607,0,13,False,2,
L13a3608,0,13,False,2,
L13a3609,0,13,False,2,
L13a3610,0,13,False,2,
L13a3611,0,13,True,2,
L13a3612,0,13,True,2,
L13a3613,0,13,False,2,
L13a3614,0,13,False,2,
L13a3615,0,13,False,2,
L13a3616,0,13,False,2,
L13a3617,0,13,True,2,
L13a3618,0,13,True,2,
L13a3619,0,13,True,2,
L13a3620,0,13,True,2,
L13a3621,0,13,True,2,
L13a3622,0,13,True,2,
L13a3623,0,13,True,2,
L13a3624,0,13,True,2,
L13a3625,0,13,False,2,
L13a3626,0,13,False,2,
L13a3627,0,13,False,2,
L13a3628,0,13,False,2,
L13a3629,0,13,False,2,
L13a3630,0,13,True,2,
L13a3631,0,13,True,2,
L13a3632,0,13,False,2,
L13a3633,0,13,False,2,
L13a3634,0,13,True,2,
L13a3635,0,13,True,2,
L13a3636,0,13,True,2,
L13a3637,0,13,False,2,
L13a3638,0,13,True,2,
L13a3639,0,13,True,2,
L13a3640,0,13,True,2,
L13a3641,0,13,True,2,
L13a3642,0,13,True,2,
L13a3643,0,13,False,2,
L13a3644,0,13,True,2,
L13a3645,0,13,False,2,
L13a3646,0,13,False,2,
L13a3647,0,13,False,2,
L13a3648,0,13,False,2,
L13a3649,0,13,True,2,
L13a3650,0,13,True,2,
L13a3651,0,13,True,2,
L13a3652,0,13,False,2,
L13a3653,0,13,False,2,
L13a3654,0,13,False,2,
L13a3655,0,13,True,2,
L13a3656,0,13,True,2,
L13a3657,0,13,True,2,
L13a3658,0,13,True,2,
L13a3659,0,13,True,2,
L13a3660,0,13,False,2,
L13a3661,0,13,False,2,
L13a3662,0,13,False,2,
L13a3663,0,13,False,2,
L13a3664,0,13,False,2,
L13a3665,0,13,False,2,
L13a3666,0,13,False,2,
L13a3667,0,13,False,2,
L13a3668,0,13,True,2,
L13a3669,0,13,False,2,
L13a3670,0,13,False,2,
L13a3671,0,13,False,2,
L13a3672,0,13,False,2,
L13a3673,0,13,False,2,
L13a3674,0,13,False,2,
L13a3675,0,13,False,2,
L13a3676,0,13,False,2,
L13a3677,0,13,False,2,
L13a3678,0,13,False,2,
L13a3679,0,13,False,2,
L13a3680,0,13,False,2,
L13a3681,0,13,False,2,
L13a3682,0,13,True,2,
L13a3683,0,13,False,2,
L13a3684,0,13,False,2,
L13a3685,0,13,False,2,
L13a3686,0,13,True,2,
L13a3687,0,13,True,2,
L13a3688,0,13,False,2,
L13a3689,0,13,False,2,
L13a3690,0,13,False,2,
L13a3691,0,13,True,2,
L13a3692,0,13,False,2,
L13a3693,0,13,False,2,
L13a3694,0,13,False,2,
L13a3695,0,13,True,2,
L13a3696,0,13,True,2,
L13a3697,0,13,True,2,
L13a3698,0,13,False,2,
L13a3699,0,13,False,2,
L13a3700,0,13,False,2,
L13a3701,0,13,True,2,
L13a3702,0,13,False,2,
L13a3703,0,13,False,2,
L13a3704,0,13,True,2,
L13a3705,0,13,True,2,
L13a3706,0,13,False,2,
L13a3707,0,13,False,2,
L13a3708,0,13,False,2,
L13a3709,0,13,True,2,
L13a3710,0,13,False,2,
L13a3711,0,13,True,2,
L13a3712,0,13,True,2,
L13a3713,0,13,False,2,
L13a3714,0,13,True,2,
L13a3715,0,13,False,2,
L13a3716,0,13,False,2,
L13a3717,0,13,False,2,
L13a3718,0,13,False,2,
L13a3719,0,13,False,2,
L13a3720,0,13,True,2,
L13a3721,0,13,False,2,
L13a3722,0,13,True,2,
L13a3723,0,13,False,2,
L13a3724,0,13,False,2,
L13a3725,0,13,False,2,
L13a3726,0,13,False,2,
L13a3727,0,13,False,2,
L13a3728,0,13,False,2,
L13a3729,0,13,False,2,
L13a3730,0,13,False,2,
L13a3731,0,13,False,2,
L13a3732,0,13,False,2,
L13a3733,0,13,True,2,
L13a3734,0,13,True,2,
L13a3735,0,13,True,2,
L13a3736,0,13,True,2,
L13a3737,0,13,True,2,
L13a3738,0,13,False,2,
L13a3739,0,13,False,2,
L13a3740,0,13,False,2,
L13a3741,0,13,False,2,
L13a3742,0,13,False,2,
L13a3743,0,13,False,2,
L13a3744,0,13,False,2,
L13a3745,0,13,False,2,
L13a3746,0,13,False,2,
L13a3747,0,13,False,2,
L13a3748,0,13,False,2,
L13a3749,0,13,False,2,
L13a3750,0,13,False,2,
L13a3751,0,13,False,2,
L13a3752,0,13,False,2,
L13a3753,0,13,True,2,
L13a3754,0,13,True,2,
L13a3755,0,13,True,2,
L13a3756,0,13,False,2,
L13a3757,0,13,True,2,
L13a3758,0,13,True,2,
L13a3759,0,13,False,2,
L13a3760,0,13,True,2,
L13a3761,0,13,True,2,
L13a3762,0,13,False,2,
L13a3763,0,13,False,2,
L13a3764,0,13,False,2,
L13a3765,0,13,True,2,
L13a3766,0,13,True,2,
L13a3767,0,13,True,2,
L13a3768,0,13,True,2,
L13a3769,0,13,True,2,
L13a3770,0,13,True,2,
L13a3771,0,13,False,2,
L13a3772,0,13,False,2,
L13a3773,0,13,True,2,
L13a3774,0,13,True,2,
L13a3775,0,13,True,2,
L13a3776,0,13,True,2,
L13a3777,0,13,False,2,
L13a3778,0,13,False,2,
L13a3779,0,13,False,2,
L13a3780,0,13,True,2,
L13a3781,0,13,False,2,
L13a3782,0,13,True,2,
L13a3783,0,13,False,2,
L13a3784,0,13,True,2,
L13a3785,0,13,False,2,
L13a3786,0,13,False,2,
L13a3787,0,13,False,2,
L13a3788,0,13,True,2,
L13a3789,0,13,False,2,
L13a3790,0,13,False,2,
L13a3791,0,13,False,2,
L13a3792,0,13,False,2,
L13a3793,0,13,True,2,
L13a3794,0,13,False,2,
L13a3795,0,13,False,2,
L13a3796,0,13,False,2,
L13a3797,0,13,False,2,
L13a3798,0,13,True,2,
L13a3799,0,13,True,2,
L13a3800,0,13,True,2,
L13a3801,0,13,False,2,
L13a3802,0,13,False,2,
L13a3803,0,13,False,2,
L13a3804,0,13,False,2,
L13a3805,0,13,False,2,
L13a3806,0,13,False,2,
L13a3807,0,13,False,2,
L13a3808,0,13,False,2,
L13a3809,0,13,False,2,
L13a3810,0,13,False,2,
L13a3811,0,13,False,2,
L13a3812,0,13,True,2,
L13a3813,0,13,False,2,
L13a3814,0,13,False,2,
L13a3815,0,13,True,2,
L13a3816,0,13,False,2,
L13a3817,0,13,False,2,
L13a3818,0,13,False,2,
L13a3819,0,13,True,2,
L13a3820,0,13,True,2,
L13a3821,0,13,True,2,
L13a3822,0,13,True,2,
L13a3823,0,13,False,2,
L13a3824,0,13,False,2,
L13a3825,0,13,False,2,
L13a3826,0,13,True,2,
L13a3827,0,13,False,2,
L13a3828,0,13,False,2,
L13a3829,0,13,False,2,
L13a3830,0,13,False,2,
L13a3831,0,13,False,2,
L13a3832,0,13,True,2,
L13a3833,0,13,True,2,
L13a3834,0,13,False,2,
L13a3835,0,13,True,2,
L13a3836,0,13,False,2,
L13a3837,0,13,False,2,
L13a3838,0,13,False,2,
L13a3839,0,13,False,2,
L13a3840,0,13,False,2,
L13a3841,0,13,False,2,
L13a3842,0,13,False,2,
L13a3843,0,13,True,2,
L13a3844,0,13,False,2,
L13a3845,0,13,False,2,
L13a3846,0,13,True,2,
L13a3847,0,13,False,2,
L13a3848,0,13,True,2,
L13a3849,0,13,False,2,
L13a3850,0,13,False,2,
L13a3851,0,13,False,2,
L13a3852,0,13,True,2,
L13a3853,0,13,False,2,
L13a3854,0,13,True,2,
L13a3855,0,13,True,2,
L13a3856,0,13,False,2,
L13a3857,0,13,True,2,
L13a3858,0,13,True,2,
L13a3859,0,13,False,2,
L13a3860,0,13,True,2,
L13a3861,0,13,True,2,
L13a3862,0,13,False,2,
L13a3863,0,13,False,2,
L13a3864,0,13,False,2,
L13a3865,0,13,False,2,
L13a3866,0,13,True,2,
L13a3867,0,13,False,2,
L13a3868,0,13,True,2,
L13a3869,0,13,False,2,
L13a3870,0,13,False,2,
L13a3871,0,13,False,2,
L13a3872,0,13,False,2,
L13a3873,0,13,True,2,
L13a3874,0,13,False,2,
L13a3875,0,13,False,2,
L13a3876,0,13,False,2,
L13a3877,0,13,True,2,
L13a3878,0,13,False,2,
L13a3879,0,13,True,2,
L13a3880,0,13,False,2,
L13a3881,0,13,False,2,
L13a3882,0,13,False,2,
L13a3883,0,13,False,2,
L13a3884,0,13,False,2,
L13a3885,0,13,False,2,
L13a3886,0,13,False,2,
L13a3887,0,13,False,2,
L13a3888,0,13,False,2,
L13a3889,0,13,True,2,
L13a3890,0,13,True,2,
L13a3891,0,13,False,2,
L13a3892,0,13,False,2,
L13a3893,0,13,False,2,
L13a3894,0,13,False,2,
L13a3895,0,13,False,2,
L13a3896,0,13,False,2,
L13a3897,0,13,False,2,
L13a3898,0,13,False,2,
L13a3899,0,13,False,2,
L13a3900,0,13,False,2,
L13a3901,0,13,False,2,
L13a3902,0,13,False,2,
L13a3903,0,13,False,2,
L13a3904,0,13,False,2,
L13a3905,0,13,False,2,
L13a3906,0,13,False,2,
L13a3907,0,13,True,2,
L13a3908,0,13,True,2,
L13a3909,0,13,True,2,
L13a3910,0,13,True,2,
L13a3911,0,13,True,2,
L13a3912,0,13,True,2,
L13a3913,0,13,True,2,
L13a3914,0,13,False,2,
L13a3915,0,13,False,2,
L13a3916,0,13,False,2,
L13a3917,0,13,True,2,
L13a3918,0,13,False,2,
L13a3919,0,13,False,2,
L13a3920,0,13,True,2,
L13a3921,0,13,True,2,
L13a3922,0,13,True,2,
L13a3923,0,13,True,2,
L13a3924,0,13,False,2,
L13a3925,0,13,False,2,
L13a3926,0,13,True,2,
L13a3927,0,13,True,2,
L13a3928,0,13,True,2,
L13a3929,0,13,False,2,
L13a3930,0,13,True,2,
L13a3931,0,13,True,2,
L13a3932,0,13,False,2,
L13a3933,0,13,True,2,
L13a3934,0,13,True,2,
L13a3935,0,13,True,2,
L13a3936,0,13,False,2,
L13a3937,0,13,False,2,
L13a3938,0,13,True,2,
L13a3939,0,13,False,2,
L13a3940,0,13,True,2,
L13a3941,0,13,False,2,
L13a3942,0,13,False,2,
L13a3943,0,13,False,2,
L13a3944,0,13,False,2,
L13a3945,0,13,False,2,
L13a3946,0,13,False,2,
L13a3947,0,13,False,2,
L13a3948,0,13,True,2,
L13a3949,0,13,True,2,
L13a3950,0,13,True,2,
L13a3951,0,13,False,2,
L13a3952,0,13,True,2,
L13a3953,0,13,True,2,
L13a3954,0,13,False,2,
L13a3955,0,13,False,2,
L13a3956,0,13,False,2,
L13a3957,0,13,False,2,
L13a3958,0,13,True,2,
L13a3959,0,13,True,2,
L13a3960,0,13,False,2,
L13a3961,0,13,False,2,
L13a3962,0,13,False,2,
L13a3963,0,13,True,2,
L13a3964,0,13,False,2,
L13a3965,0,13,False,2,
L13a3966,0,13,True,2,
L13a3967,0,13,False,2,
L13a3968,0,13,False,2,
L13a3969,0,13,False,2,
L13a3970,0,13,True,2,
L13a3971,0,13,True,2,
L13a3972,0,13,False,2,
L13a3973,0,13,True,2,
L13a3974,0,13,True,2,
L13a3975,0,13,True,2,
L13a3976,0,13,True,2,
L13a3977,0,13,True,2,
L13a3978,0,13,False,2,
L13a3979,0,13,True,2,
L13a3980,0,13,True,2,
L13a3981,0,13,False,2,
L13a3982,0,13,False,2,
L13a3983,0,13,True,2,
L13a3984,0,13,True,2,
L13a3985,0,13,True,2,
L13a3986,0,13,False,2,
L13a3987,0,13,True,2,
L13a3988,0,13,False,2,
L13a3989,0,13,True,2,
L13a3990,0,13,True,2,
L13a3991,0,13,True,2,
L13a3992,0,13,False,2,
L13a3993,0,13,False,2,
L13a3994,0,13,False,2,
L13a3995,0,13,False,2,
L13a3996,0,13,True,2,
L13a3997,0,13,False,2,
L13a3998,0,13,True,2,
L13a3999,0,13,True,2,
L13a4000,0,13,False,2,
L13a4001,0,13,True,2,
L13a4002,0,13,True,2,
L13a4003,0,13,True,2,
L13a4004,0,13,False,2,
L13a4005,0,13,False,2,
L13a4006,0,13,True,2,
L13a4007,0,13,True,2,
L13a4008,0,13,True,2,
L13a4009,0,13,False,2,
L13a4010,0,13,False,2,
L13a4011,0,13,True,2,
L13a4012,0,13,False,2,
L13a4013,0,13,True,2,
L13a4014,0,13,False,2,
L13a4015,0,13,True,2,
L13a4016,0,13,False,2,
L13a4017,0,13,False,2,
L13a4018,0,13,True,2,
L13a4019,0,13,False,2,
L13a4020,0,13,True,2,
L13a4021,0,13,False,2,
L13a4022,0,13,True,2,
L13a4023,0,13,False,2,
L13a4024,0,13,True,2,
L13a4025,0,13,True,2,
L13a4026,0,13,False,2,
L13a4027,0,13,False,2,
L13a4028,0,13,False,2,
L13a4029,0,13,False,2,
L13a4030,0,13,True,2,
L13a4031,0,13,False,2,
L13a4032,0,13,False,2,
L13a4033,0,13,False,2,
L13a4034,0,13,True,2,
L13a4035,0,13,False,2,
L13a4036,0,13,False,2,
L13a4037,0,13,False,2,
L13a4038,0,13,True,2,
L13a4039,0,13,False,2,
L13a4040,0,13,True,2,
L13a4041,0,13,True,2,
L13a4042,0,13,True,2,
L13a4043,0,13,True,2,
L13a4044,0,13,False,2,
L13a4045,0,13,False,2,
L13a4046,0,13,False,2,
L13a4047,0,13,False,2,
L13a4048,0,13,True,2,
L13a4049,0,13,True,2,
L13a4050,0,13,True,2,
L13a4051,0,13,True,2,
L13a4052,0,13,False,2,
L13a4053,0,13,True,2,
L13a4054,0,13,False,2,
L13a4055,0,13,True,2,
L13a4056,0,13,True,2,
L13a4057,0,13,True,2,
L13a4058,0,13,True,2,
L13a4059,0,13,True,2,
L13a4060,0,13,True,2,
L13a4061,0,13,True,2,
L13a4062,0,13,True,2,
L13a4063,0,13,True,2,
L13a4064,0,13,True,2,
L13a4065,0,13,False,2,
L13a4066,0,13,True,2,
L13a4067,0,13,True,2,
L13a4068,0,13,False,2,
L13a4069,0,13,True,2,
L13a4070,0,13,False,2,
L13a4071,0,13,False,2,
L13a4072,0,13,True,2,
L13a4073,0,13,False,2,
L13a4074,0,13,False,2,
L13a4075,0,13,True,2,
L13a4076,0,13,True,2,
L13a4077,0,13,False,2,
L13a4078,0,13,True,2,
L13a4079,0,13,True,2,
L13a4080,0,13,False,2,
L13a4081,0,13,True,2,
L13a4082,0,13,False,2,
L13a4083,0,13,True,2,
L13a4084,0,13,False,2,
L13a4085,0,13,True,2,
L13a4086,0,13,True,2,
L13a4087,0,13,False,2,
L13a4088,0,13,False,2,
L13a4089,0,13,False,2,
L13a4090,0,13,False,2,
L13a4091,0,13,True,2,
L13a4092,0,13,False,2,
L13a4093,0,13,False,2,
L13a4094,0,13,False,2,
L13a4095,0,13,True,2,
L13a4096,0,13,False,2,
L13a4097,0,13,False,2,
L13a4098,0,13,True,2,
L13a4099,0,13,False,2,
L13a4100,0,13,True,2,
L13a4101,0,13,False,2,
L13a4102,0,13,True,2,
L13a4103,0,13,False,2,
L13a4104,0,13,True,2,
L13a4105,0,13,True,2,
L13a4106,0,13,False,2,
L13a4107,0,13,False,2,
L13a4108,0,13,False,2,
L13a4109,0,13,True,2,
L13a4110,0,13,True,2,
L13a4111,0,13,True,2,
L13a4112,0,13,False,2,
L13a4113,0,13,False,2,
L13a4114,0,13,True,2,
L13a4115,0,13,True,2,
L13a4116,0,13,False,2,
L13a4117,0,13,True,2,
L13a4118,0,13,True,2,
L13a4119,0,13,True,2,
L13a4120,0,13,True,2,
L13a4121,0,13,True,2,
L13a4122,0,13,True,2,
L13a4123,0,13,False,2,
L13a4124,0,13,False,2,
L13a4125,0,13,True,2,
L13a4126,0,13,True,2,
L13a4127,0,13,True,2,
L13a4128,0,13,True,2,
L13a4129,0,13,False,2,
L13a4130,0,13,True,2,
L13a4131,0,13,True,2,
L13a4132,0,13,True,2,
L13a4133,0,13,True,2,
L13a4134,0,13,True,2,
L13a4135,0,13,False,2,
L13a4136,0,13,False,2,
L13a4137,0,13,False,2,
L13a4138,0,13,False,2,
L13a4139,0,13,False,2,
L13a4140,0,13,False,2,
L13a4141,0,13,False,2,
L13a4142,0,13,False,2,
L13a4143,0,13,False,2,
L13a4144,0,13,False,2,
L13a4145,0,13,False,2,
L13a4146,0,13,False,2,
L13a4147,0,13,False,2,
L13a4148,0,13,False,2,
L13a4149,0,13,False,2,
L13a4150,0,13,False,2,
L13a4151,0,13,False,2,
L13a4152,0,13,False,2,
L13a4153,0,13,False,2,
L13a4154,0,13,False,2,
L13a4155,0,13,False,2,
L13a4156,0,13,False,2,
L13a4157,0,13,False,2,
L13a4158,0,13,False,2,
L13a4159,0,13,False,2,
L13a4160,0,13,False,2,
L13a4161,0,13,False,2,
L13a4162,0,13,False,2,
L13a4163,0,13,False,2,
L13a4164,0,13,False,2,
L13a4165,0,13,False,2,
L13a4166,0,13,False,2,
L13a4167,0,13,False,2,
L13a4168,0,13,False,2,
L13a4169,0,13,False,2,
L13a4170,0,13,False,2,
L13a4171,0,13,False,2,
L13a4172,0,13,False,2,
L13a4173,0,13,False,2,
L13a4174,0,13,False,2,
L13a4175,0,13,False,2,
L13a4176,0,13,False,2,
L13a4177,0,13,False,2,
L13a4178,0,13,False,2,
L13a4179,0,13,False,2,
L13a4180,0,13,False,2,
L13a4181,0,13,False,2,
L13a4182,0,13,False,2,
L13a4183,0,13,False,2,
L13a4184,0,13,False,2,
L13a4185,0,13,False,2,
L13a4186,0,13,False,2,
L13a4187,0,13,False,2,
L13a4188,0,13,False,2,
L13a4189,0,13,False,2,
L13a4190,0,13,False,2,
L13a4191,0,13,False,2,
L13a4192,0,13,False,2,
L13a4193,0,13,False,2,
L13a4194,0,13,False,2,
L13a4195,0,13,False,2,
L13a4196,0,13,False,2,
L13a4197,0,13,False,2,
L13a4198,0,13,False,2,
L13a4199,0,13,False,2,
L13a4200,0,13,False,2,
L13a4201,0,13,False,2,
L13a4202,0,13,False,2,
L13a4203,0,13,False,2,
L13a4204,0,13,False,2,
L13a4205,0,13,False,2,
L13a4206,0,13,False,2,
L13a4207,0,13,False,2,
L13a4208,0,13,False,2,
L13a4209,0,13,False,2,
L13a4210,0,13,False,2,
L13a4211,0,13,False,2,
L13a4212,0,13,False,2,
L13a4213,0,13,False,2,
L13a4214,0,13,False,2,
L13a4215,0,13,False,2,
L13a4216,0,13,False,2,
L13a4217,0,13,False,2,
L13a4218,0,13,False,2,
L13a4219,0,13,False,2,
L13a4220,0,13,False,2,
L13a4221,0,13,False,2,
L13a4222,0,13,False,2,
L13a4223,0,13,False,2,
L13a4224,0,13,False,2,
L13a4225,0,13,False,2,
L13a4226,0,13,False,2,
L13a4227,0,13,False,2,
L13a4228,0,13,False,2,
L13a4229,0,13,False,2,
L13a4230,0,13,False,2,
L13a4231,0,13,False,2,
L13a4232,0,13,False,2,
L13a4233,0,13,False,2,
L13a4234,0,13,False,2,
L13a4235,0,13,False,2,
L13a4236,0,13,False,2,
L13a4237,0,13,False,2,
L13a4238,0,13,False,2,
L13a4239,0,13,False,2,
L13a4240,0,13,False,2,
L13a4241,0,13,False,2,
L13a4242,0,13,False,2,
L13a4243,0,13,False,2,
L13a4244,0,13,False,2,
L13a4245,0,13,False,2,
L13a4246,0,13,False,2,
L13a4247,0,13,False,2,
L13a4248,0,13,False,2,
L13a4249,0,13,False,2,
L13a4250,0,13,False,2,
L13a4251,0,13,False,2,
L13a4252,0,13,False,2,
L13a4253,0,13,False,2,
L13a4254,0,13,False,2,
L13a4255,0,13,False,2,
L13a4256,0,13,False,2,
L13a4257,0,13,False,2,
L13a4258,0,13,False,2,
L13a4259,0,13,False,2,
L13a4260,0,13,False,2,
L13a4261,0,13,False,2,
L13a4262,0,13,False,2,
L13a4263,0,13,False,2,
L13a4264,0,13,False,2,
L13a4265,0,13,False,2,
L13a4266,0,13,False,2,
L13a4267,0,13,False,2,
L13a4268,0,13,False,2,
L13a4269,0,13,False,2,
L13a4270,0,13,False,2,
L13a4271,0,13,False,2,
L13a4272,0,13,False,2,
L13a4273,0,13,False,2,
L13a4274,0,13,False,2,
L13a4275,0,13,False,2,
L13a4276,0,13,False,2,
L13a4277,0,13,False,2,
L13a4278,0,13,False,2,
L13a4279,0,13,False,2,
L13a4280,0,13,False,2,
L13a4281,0,13,False,2,
L13a4282,0,13,False,2,
L13a4283,0,13,False,2,
L13a4284,0,13,False,2,
L13a4285,0,13,False,2,
L13a4286,0,13,False,2,
L13a4287,0,13,False,2,
L13a4288,0,13,False,2,
L13a4289,0,13,False,2,
L13a4290,0,13,False,2,
L13a4291,0,13,False,2,
L13a4292,0,13,False,2,
L13a4293,0,13,False,2,
L13a4294,0,13,False,2,
L13a4295,0,13,False,2,
L13a4296,0,13,False,2,
L13a4297,0,13,False,2,
L13a4298,0,13,False,2,
L13a4299,0,13,False,2,
L13a4300,0,13,False,2,
L13a4301,0,13,False,2,
L13a4302,0,13,False,2,
L13a4303,0,13,False,2,
L13a4304,0,13,False,2,
L13a4305,0,13,False,2,
L13a4306,0,13,False,2,
L13a4307,0,13,False,2,
L13a4308,0,13,False,2,
L13a4309,0,13,False,2,
L13a4310,0,13,False,2,
L13a4311,0,13,False,2,
L13a4312,0,13,False,2,
L13a4313,0,13,False,2,
L13a4314,0,13,False,2,
L13a4315,0,13,False,2,
L13a4316,0,13,False,2,
L13a4317,0,13,False,2,
L13a4318,0,13,False,2,
L13a4319,0,13,False,2,
L13a4320,0,13,False,2,
L13a4321,0,13,False,2,
L13a4322,0,13,False,2,
L13a4323,0,13,False,2,
L13a4324,0,13,False,2,
L13a4325,0,13,False,2,
L13a4326,0,13,False,2,
L13a4327,0,13,False,2,
L13a4328,0,13,False,2,
L13a4329,0,13,False,2,
L13a4330,0,13,False,2,
L13a4331,0,13,False,2,
L13a4332,0,13,False,2,
L13a4333,0,13,False,2,
L13a4334,0,13,False,2,
L13a4335,0,13,False,2,
L13a4336,0,13,False,2,
L13a4337,0,13,False,2,
L13a4338,0,13,False,2,
L13a4339,0,13,False,2,
L13a4340,0,13,False,2,
L13a4341,0,13,False,2,
L13a4342,0,13,False,2,
L13a4343,0,13,False,2,
L13a4344,0,13,False,2,
L13a4345,0,13,False,2,
L13a4346,0,13,False,2,
L13a4347,0,13,False,2,
L13a4348,0,13,False,2,
L13a4349,0,13,False,2,
L13a4350,0,13,False,2,
L13a4351,0,13,False,2,
L13a4352,0,13,False,2,
L13a4353,0,13,False,2,
L13a4354,0,13,False,2,
L13a4355,0,13,False,2,
L13a4356,0,13,False,2,
L13a4357,0,13,False,2,
L13a4358,0,13,False,2,
L13a4359,0,13,False,2,
L13a4360,0,13,False,2,
L13a4361,0,13,False,2,
L13a4362,0,13,False,2,
L13a4363,0,13,False,2,
L13a4364,0,13,False,2,
L13a4365,0,13,False,2,
L13a4366,0,13,False,2,
L13a4367,0,13,False,2,
L13a4368,0,13,False,2,
L13a4369,0,13,False,2,
L13a4370,0,13,False,2,
L13a4371,0,13,False,2,
L13a4372,0,13,False,2,
L13a4373,0,13,False,2,
L13a4374,0,13,False,2,
L13a4375,0,13,False,2,
L13a4376,0,13,False,2,
L13a4377,0,13,False,2,
L13a4378,0,13,False,2,
L13a4379,0,13,False,2,
L13a4380,0,13,False,2,
L13a4381,0,13,False,2,
L13a4382,0,13,False,2,
L13a4383,0,13,False,2,
L13a4384,0,13,False,2,
L13a4385,0,13,False,2,
L13a4386,0,13,False,2,
L13a4387,0,13,False,2,
L13a4388,0,13,False,2,
L13a4389,0,13,False,2,
L13a4390,0,13,False,2,
L13a4391,0,13,False,2,
L13a4392,0,13,False,2,
L13a4393,0,13,False,2,
L13a4394,0,13,False,2,
L13a4395,0,13,False,2,
L13a4396,0,13,False,2,
L13a4397,0,13,False,2,
L13a4398,0,13,False,2,
L13a4399,0,13,False,2,
L13a4400,0,13,False,2,
L13a4401,0,13,False,2,
L13a4402,0,13,False,2,
L13a4403,0,13,False,2,
L13a4404,0,13,False,2,
L13a4405,0,13,False,2,
L13a4406,0,13,False,2,
L13a4407,0,13,False,2,
L13a4408,0,13,False,2,
L13a4409,0,13,False,2,
L13a4410,0,13,False,2,
L13a4411,0,13,False,2,
L13a4412,0,13,False,2,
L13a4413,0,13,False,2,
L13a4414,0,13,False,2,
L13a4415,0,13,False,2,
L13a4416,0,13,False,2,
L13a4417,0,13,False,2,
L13a4418,0,13,False,2,
L13a4419,0,13,False,2,
L13a4420,0,13,False,2,
L13a4421,0,13,False,2,
L13a4422,0,13,False,2,
L13a4423,0,13,False,2,
L13a4424,0,13,False,2,
L13a4425,0,13,False,2,
L13a4426,0,13,False,2,
L13a4427,0,13,False,2,
L13a4428,0,13,False,2,
L13a4429,0,13,False,2,
L13a4430,0,13,False,2,
L13a4431,0,13,False,2,
L13a4432,0,13,False,2,
L13a4433,0,13,False,2,
L13a4434,0,13,False,2,
L13a4435,0,13,False,2,
L13a4436,0,13,False,2,
L13a4437,0,13,False,2,
L13a4438,0,13,False,2,
L13a4439,0,13,False,2,
L13a4440,0,13,False,2,
L13a4441,0,13,False,2,
L13a4442,0,13,False,2,
L13a4443,0,13,False,2,
L13a4444,0,13,False,2,
L13a4445,0,13,False,2,
L13a4446,0,13,False,2,
L13a4447,0,13,False,2,
L13a4448,0,13,False,2,
L13a4449,0,13,False,2,
L13a4450,0,13,False,2,
L13a4451,0,13,False,2,
L13a4452,0,13,False,2,
L13a4453,0,13,False,2,
L13a4454,0,13,False,2,
L13a4455,0,13,False,2,
L13a4456,0,13,False,2,
L13a4457,0,13,False,2,
L13a4458,0,13,False,2,
L13a4459,0,13,False,2,
L13a4460,0,13,False,2,
L13a4461,0,13,False,2,
L13a4462,0,13,False,2,
L13a4463,0,13,False,2,
L13a4464,0,13,False,2,
L13a4465,0,13,False,2,
L13a4466,0,13,False,2,
L13a4467,0,13,False,2,
L13a4468,0,13,False,2,
L13a4469,0,13,False,2,
L13a4470,0,13,False,2,
L13a4471,0,13,False,2,
L13a4472,0,13,False,2,
L13a4473,0,13,False,2,
L13a4474,0,13,False,2,
L13a4475,0,13,False,2,
L13a4476,0,13,False,2,
L13a4477,0,13,False,2,
L13a4478,0,13,False,2,
