name_unoriented,linking_matrix,determinant,matrix_zero,determinant_is_zero,matrix_and_determinant_both_zero
L11a479,"{{0, 0, 0}, {0, 0, -1}, {0, -1, 0}}",128,False,False,False
L11a479,"{{0, 0, 0}, {0, 0, 1}, {0, 1, 0}}",128,False,False,False
L11a480,"{{0, 0, 0}, {0, 0, -1}, {0, -1, 0}}",128,False,False,False
L11a480,"{{0, 0, 0}, {0, 0, 1}, {0, 1, 0}}",128,False,False,False
L11a481,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",128,False,False,False
L11a481,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",128,False,False,False
L11a481,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",128,False,False,False
L11a481,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",128,False,False,False
L11a482,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",144,False,False,False
L11a482,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",144,False,False,False
L11a483,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",160,False,False,False
L11a483,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",160,False,False,False
L11a484,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",128,True,False,False
L11a485,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",192,True,False,False
L11a486,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",160,False,False,False
L11a486,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",160,False,False,False
L11a487,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",192,True,False,False
L11a488,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",128,False,False,False
L11a488,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",128,False,False,False
L11a489,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",112,False,False,False
L11a489,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",112,False,False,False
L11a489,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",112,False,False,False
L11a489,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",112,False,False,False
L11a490,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",128,False,False,False
L11a490,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",128,False,False,False
L11a490,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",128,False,False,False
L11a490,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",128,False,False,False
L11a491,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",112,False,False,False
L11a491,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",112,False,False,False
L11a492,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",144,True,False,False
L11a493,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",144,False,False,False
L11a493,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",144,False,False,False
L11a494,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",128,True,False,False
L11a495,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",128,True,False,False
L11a496,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",80,True,False,False
L11a497,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",112,False,False,False
L11a497,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",112,False,False,False
L11a498,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",128,False,False,False
L11a498,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",128,False,False,False
L11a498,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",128,False,False,False
L11a498,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",128,False,False,False
L11a499,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",112,True,False,False
L11a500,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",160,False,False,False
L11a500,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",160,False,False,False
L11a500,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",160,False,False,False
L11a500,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",160,False,False,False
L11a501,"{{0, -2, -1}, {-2, 0, 1}, {-1, 1, 0}}",116,False,False,False
L11a501,"{{0, 2, -1}, {2, 0, -1}, {-1, -1, 0}}",116,False,False,False
L11a501,"{{0, -2, 1}, {-2, 0, -1}, {1, -1, 0}}",116,False,False,False
L11a501,"{{0, 2, 1}, {2, 0, 1}, {1, 1, 0}}",116,False,False,False
L11a502,"{{0, -2, -1}, {-2, 0, -1}, {-1, -1, 0}}",100,False,False,False
L11a502,"{{0, 2, -1}, {2, 0, 1}, {-1, 1, 0}}",100,False,False,False
L11a502,"{{0, -2, 1}, {-2, 0, 1}, {1, 1, 0}}",100,False,False,False
L11a502,"{{0, 2, 1}, {2, 0, -1}, {1, -1, 0}}",100,False,False,False
L11a503,"{{0, -2, -1}, {-2, 0, 1}, {-1, 1, 0}}",92,False,False,False
L11a503,"{{0, 2, -1}, {2, 0, -1}, {-1, -1, 0}}",92,False,False,False
L11a503,"{{0, -2, 1}, {-2, 0, -1}, {1, -1, 0}}",92,False,False,False
L11a503,"{{0, 2, 1}, {2, 0, 1}, {1, 1, 0}}",92,False,False,False
L11a504,"{{0, -2, -1}, {-2, 0, -1}, {-1, -1, 0}}",76,False,False,False
L11a504,"{{0, 2, -1}, {2, 0, 1}, {-1, 1, 0}}",76,False,False,False
L11a504,"{{0, -2, 1}, {-2, 0, 1}, {1, 1, 0}}",76,False,False,False
L11a504,"{{0, 2, 1}, {2, 0, -1}, {1, -1, 0}}",76,False,False,False
L11a505,"{{0, 0, 1}, {0, 0, 1}, {1, 1, 0}}",164,False,False,False
L11a505,"{{0, 0, 1}, {0, 0, -1}, {1, -1, 0}}",164,False,False,False
L11a505,"{{0, 0, -1}, {0, 0, -1}, {-1, -1, 0}}",164,False,False,False
L11a505,"{{0, 0, -1}, {0, 0, 1}, {-1, 1, 0}}",164,False,False,False
L11a506,"{{0, 0, 1}, {0, 0, -1}, {1, -1, 0}}",156,False,False,False
L11a506,"{{0, 0, 1}, {0, 0, 1}, {1, 1, 0}}",156,False,False,False
L11a506,"{{0, 0, -1}, {0, 0, 1}, {-1, 1, 0}}",156,False,False,False
L11a506,"{{0, 0, -1}, {0, 0, -1}, {-1, -1, 0}}",156,False,False,False
L11a507,"{{0, 0, 1}, {0, 0, 1}, {1, 1, 0}}",132,False,False,False
L11a507,"{{0, 0, 1}, {0, 0, -1}, {1, -1, 0}}",132,False,False,False
L11a507,"{{0, 0, -1}, {0, 0, -1}, {-1, -1, 0}}",132,False,False,False
L11a507,"{{0, 0, -1}, {0, 0, 1}, {-1, 1, 0}}",132,False,False,False
L11a508,"{{0, 0, 1}, {0, 0, 1}, {1, 1, 0}}",124,False,False,False
L11a508,"{{0, 0, 1}, {0, 0, -1}, {1, -1, 0}}",124,False,False,False
L11a508,"{{0, 0, -1}, {0, 0, -1}, {-1, -1, 0}}",124,False,False,False
L11a508,"{{0, 0, -1}, {0, 0, 1}, {-1, 1, 0}}",124,False,False,False
L11a509,"{{0, 0, -1}, {0, 0, 1}, {-1, 1, 0}}",196,False,False,False
L11a509,"{{0, 0, -1}, {0, 0, -1}, {-1, -1, 0}}",196,False,False,False
L11a509,"{{0, 0, 1}, {0, 0, -1}, {1, -1, 0}}",196,False,False,False
L11a509,"{{0, 0, 1}, {0, 0, 1}, {1, 1, 0}}",196,False,False,False
L11a510,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",72,False,False,False
L11a510,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",72,False,False,False
L11a510,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",72,False,False,False
L11a510,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",72,False,False,False
L11a511,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",104,False,False,False
L11a511,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",104,False,False,False
L11a511,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",104,False,False,False
L11a511,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",104,False,False,False
L11a512,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",120,False,False,False
L11a512,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",120,False,False,False
L11a512,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",120,False,False,False
L11a512,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",120,False,False,False
L11a513,"{{0, -1, -2}, {-1, 0, 2}, {-2, 2, 0}}",80,False,False,False
L11a513,"{{0, 1, -2}, {1, 0, -2}, {-2, -2, 0}}",80,False,False,False
L11a513,"{{0, -1, 2}, {-1, 0, -2}, {2, -2, 0}}",80,False,False,False
L11a513,"{{0, 1, 2}, {1, 0, 2}, {2, 2, 0}}",80,False,False,False
L11a514,"{{0, -1, -2}, {-1, 0, 2}, {-2, 2, 0}}",96,False,False,False
L11a514,"{{0, 1, -2}, {1, 0, -2}, {-2, -2, 0}}",96,False,False,False
L11a514,"{{0, -1, 2}, {-1, 0, -2}, {2, -2, 0}}",96,False,False,False
L11a514,"{{0, 1, 2}, {1, 0, 2}, {2, 2, 0}}",96,False,False,False
L11a515,"{{0, -1, 2}, {-1, 0, 0}, {2, 0, 0}}",88,False,False,False
L11a515,"{{0, 1, 2}, {1, 0, 0}, {2, 0, 0}}",88,False,False,False
L11a515,"{{0, -1, -2}, {-1, 0, 0}, {-2, 0, 0}}",88,False,False,False
L11a515,"{{0, 1, -2}, {1, 0, 0}, {-2, 0, 0}}",88,False,False,False
L11a516,"{{0, -1, 0}, {-1, 0, 0}, {0, 0, 0}}",144,False,False,False
L11a516,"{{0, 1, 0}, {1, 0, 0}, {0, 0, 0}}",144,False,False,False
L11a517,"{{0, -1, 0}, {-1, 0, 0}, {0, 0, 0}}",176,False,False,False
L11a517,"{{0, 1, 0}, {1, 0, 0}, {0, 0, 0}}",176,False,False,False
L11a518,"{{0, -1, 2}, {-1, 0, -2}, {2, -2, 0}}",64,False,False,False
L11a518,"{{0, 1, 2}, {1, 0, 2}, {2, 2, 0}}",64,False,False,False
L11a518,"{{0, -1, -2}, {-1, 0, 2}, {-2, 2, 0}}",64,False,False,False
L11a518,"{{0, 1, -2}, {1, 0, -2}, {-2, -2, 0}}",64,False,False,False
L11a519,"{{0, -1, 0}, {-1, 0, 0}, {0, 0, 0}}",144,False,False,False
L11a519,"{{0, 1, 0}, {1, 0, 0}, {0, 0, 0}}",144,False,False,False
L11a520,"{{0, -1, 0}, {-1, 0, 0}, {0, 0, 0}}",224,False,False,False
L11a520,"{{0, 1, 0}, {1, 0, 0}, {0, 0, 0}}",224,False,False,False
L11a521,"{{0, -1, 2}, {-1, 0, 2}, {2, 2, 0}}",112,False,False,False
L11a521,"{{0, 1, 2}, {1, 0, -2}, {2, -2, 0}}",112,False,False,False
L11a521,"{{0, -1, -2}, {-1, 0, -2}, {-2, -2, 0}}",112,False,False,False
L11a521,"{{0, 1, -2}, {1, 0, 2}, {-2, 2, 0}}",112,False,False,False
L11a522,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",152,False,False,False
L11a522,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",152,False,False,False
L11a522,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",152,False,False,False
L11a522,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",152,False,False,False
L11a523,"{{0, -1, 2}, {-1, 0, -2}, {2, -2, 0}}",128,False,False,False
L11a523,"{{0, 1, 2}, {1, 0, 2}, {2, 2, 0}}",128,False,False,False
L11a523,"{{0, -1, -2}, {-1, 0, 2}, {-2, 2, 0}}",128,False,False,False
L11a523,"{{0, 1, -2}, {1, 0, -2}, {-2, -2, 0}}",128,False,False,False
L11a524,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",168,False,False,False
L11a524,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",168,False,False,False
L11a524,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",168,False,False,False
L11a524,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",168,False,False,False
L11a525,"{{0, -1, -2}, {-1, 0, 0}, {-2, 0, 0}}",120,False,False,False
L11a525,"{{0, 1, -2}, {1, 0, 0}, {-2, 0, 0}}",120,False,False,False
L11a525,"{{0, -1, 2}, {-1, 0, 0}, {2, 0, 0}}",120,False,False,False
L11a525,"{{0, 1, 2}, {1, 0, 0}, {2, 0, 0}}",120,False,False,False
L11a526,"{{0, -1, 0}, {-1, 0, 0}, {0, 0, 0}}",160,False,False,False
L11a526,"{{0, 1, 0}, {1, 0, 0}, {0, 0, 0}}",160,False,False,False
L11a527,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",136,False,False,False
L11a527,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",136,False,False,False
L11a527,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",136,False,False,False
L11a527,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",136,False,False,False
L11a528,"{{0, -1, 0}, {-1, 0, 0}, {0, 0, 0}}",96,False,False,False
L11a528,"{{0, 1, 0}, {1, 0, 0}, {0, 0, 0}}",96,False,False,False
L11a529,"{{0, -1, -2}, {-1, 0, -2}, {-2, -2, 0}}",160,False,False,False
L11a529,"{{0, 1, -2}, {1, 0, 2}, {-2, 2, 0}}",160,False,False,False
L11a529,"{{0, -1, 2}, {-1, 0, 2}, {2, 2, 0}}",160,False,False,False
L11a529,"{{0, 1, 2}, {1, 0, -2}, {2, -2, 0}}",160,False,False,False
L11a530,"{{0, -2, -1}, {-2, 0, 2}, {-1, 2, 0}}",144,False,False,False
L11a530,"{{0, 2, -1}, {2, 0, -2}, {-1, -2, 0}}",144,False,False,False
L11a530,"{{0, -2, 1}, {-2, 0, -2}, {1, -2, 0}}",144,False,False,False
L11a530,"{{0, 2, 1}, {2, 0, 2}, {1, 2, 0}}",144,False,False,False
L11a531,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, -1}, {0, -1, -1, 0}}",128,False,False,False
L11a531,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, -1}, {0, 1, -1, 0}}",128,False,False,False
L11a531,"{{0, -1, 1, 0}, {-1, 0, 0, -1}, {1, 0, 0, 1}, {0, -1, 1, 0}}",128,False,False,False
L11a531,"{{0, 1, 1, 0}, {1, 0, 0, 1}, {1, 0, 0, 1}, {0, 1, 1, 0}}",128,False,False,False
L11a531,"{{0, -1, -1, 0}, {-1, 0, 0, 1}, {-1, 0, 0, 1}, {0, 1, 1, 0}}",128,False,False,False
L11a531,"{{0, 1, -1, 0}, {1, 0, 0, -1}, {-1, 0, 0, 1}, {0, -1, 1, 0}}",128,False,False,False
L11a531,"{{0, -1, 1, 0}, {-1, 0, 0, 1}, {1, 0, 0, -1}, {0, 1, -1, 0}}",128,False,False,False
L11a531,"{{0, 1, 1, 0}, {1, 0, 0, -1}, {1, 0, 0, -1}, {0, -1, -1, 0}}",128,False,False,False
L11a532,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, 1}, {0, -1, 1, 0}}",112,False,False,False
L11a532,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, 1}, {0, 1, 1, 0}}",112,False,False,False
L11a532,"{{0, -1, 1, 0}, {-1, 0, 0, -1}, {1, 0, 0, -1}, {0, -1, -1, 0}}",112,False,False,False
L11a532,"{{0, 1, 1, 0}, {1, 0, 0, 1}, {1, 0, 0, -1}, {0, 1, -1, 0}}",112,False,False,False
L11a532,"{{0, -1, -1, 0}, {-1, 0, 0, 1}, {-1, 0, 0, -1}, {0, 1, -1, 0}}",112,False,False,False
L11a532,"{{0, 1, -1, 0}, {1, 0, 0, -1}, {-1, 0, 0, -1}, {0, -1, -1, 0}}",112,False,False,False
L11a532,"{{0, -1, 1, 0}, {-1, 0, 0, 1}, {1, 0, 0, 1}, {0, 1, 1, 0}}",112,False,False,False
L11a532,"{{0, 1, 1, 0}, {1, 0, 0, -1}, {1, 0, 0, 1}, {0, -1, 1, 0}}",112,False,False,False
L11a533,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, 1}, {0, -1, 1, 0}}",80,False,False,False
L11a533,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, 1}, {0, 1, 1, 0}}",80,False,False,False
L11a533,"{{0, -1, 1, 0}, {-1, 0, 0, -1}, {1, 0, 0, -1}, {0, -1, -1, 0}}",80,False,False,False
L11a533,"{{0, 1, 1, 0}, {1, 0, 0, 1}, {1, 0, 0, -1}, {0, 1, -1, 0}}",80,False,False,False
L11a533,"{{0, -1, -1, 0}, {-1, 0, 0, 1}, {-1, 0, 0, -1}, {0, 1, -1, 0}}",80,False,False,False
L11a533,"{{0, 1, -1, 0}, {1, 0, 0, -1}, {-1, 0, 0, -1}, {0, -1, -1, 0}}",80,False,False,False
L11a533,"{{0, -1, 1, 0}, {-1, 0, 0, 1}, {1, 0, 0, 1}, {0, 1, 1, 0}}",80,False,False,False
L11a533,"{{0, 1, 1, 0}, {1, 0, 0, -1}, {1, 0, 0, 1}, {0, -1, 1, 0}}",80,False,False,False
L11a534,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, 0}, {0, -1, 0, 0}}",136,False,False,False
L11a534,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, 0}, {0, 1, 0, 0}}",136,False,False,False
L11a534,"{{0, -1, 1, 0}, {-1, 0, 0, -1}, {1, 0, 0, 0}, {0, -1, 0, 0}}",136,False,False,False
L11a534,"{{0, 1, 1, 0}, {1, 0, 0, 1}, {1, 0, 0, 0}, {0, 1, 0, 0}}",136,False,False,False
L11a534,"{{0, -1, -1, 0}, {-1, 0, 0, 1}, {-1, 0, 0, 0}, {0, 1, 0, 0}}",136,False,False,False
L11a534,"{{0, 1, -1, 0}, {1, 0, 0, -1}, {-1, 0, 0, 0}, {0, -1, 0, 0}}",136,False,False,False
L11a534,"{{0, -1, 1, 0}, {-1, 0, 0, 1}, {1, 0, 0, 0}, {0, 1, 0, 0}}",136,False,False,False
L11a534,"{{0, 1, 1, 0}, {1, 0, 0, -1}, {1, 0, 0, 0}, {0, -1, 0, 0}}",136,False,False,False
L11a535,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, 2}, {0, -1, 2, 0}}",88,False,False,False
L11a535,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, 2}, {0, 1, 2, 0}}",88,False,False,False
L11a535,"{{0, -1, 1, 0}, {-1, 0, 0, -1}, {1, 0, 0, -2}, {0, -1, -2, 0}}",88,False,False,False
L11a535,"{{0, 1, 1, 0}, {1, 0, 0, 1}, {1, 0, 0, -2}, {0, 1, -2, 0}}",88,False,False,False
L11a535,"{{0, -1, -1, 0}, {-1, 0, 0, 1}, {-1, 0, 0, -2}, {0, 1, -2, 0}}",88,False,False,False
L11a535,"{{0, 1, -1, 0}, {1, 0, 0, -1}, {-1, 0, 0, -2}, {0, -1, -2, 0}}",88,False,False,False
L11a535,"{{0, -1, 1, 0}, {-1, 0, 0, 1}, {1, 0, 0, 2}, {0, 1, 2, 0}}",88,False,False,False
L11a535,"{{0, 1, 1, 0}, {1, 0, 0, -1}, {1, 0, 0, 2}, {0, -1, 2, 0}}",88,False,False,False
L11a536,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, 2}, {0, -1, 2, 0}}",104,False,False,False
L11a536,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, 2}, {0, 1, 2, 0}}",104,False,False,False
L11a536,"{{0, -1, 1, 0}, {-1, 0, 0, -1}, {1, 0, 0, -2}, {0, -1, -2, 0}}",104,False,False,False
L11a536,"{{0, 1, 1, 0}, {1, 0, 0, 1}, {1, 0, 0, -2}, {0, 1, -2, 0}}",104,False,False,False
L11a536,"{{0, -1, -1, 0}, {-1, 0, 0, 1}, {-1, 0, 0, -2}, {0, 1, -2, 0}}",104,False,False,False
L11a536,"{{0, 1, -1, 0}, {1, 0, 0, -1}, {-1, 0, 0, -2}, {0, -1, -2, 0}}",104,False,False,False
L11a536,"{{0, -1, 1, 0}, {-1, 0, 0, 1}, {1, 0, 0, 2}, {0, 1, 2, 0}}",104,False,False,False
L11a536,"{{0, 1, 1, 0}, {1, 0, 0, -1}, {1, 0, 0, 2}, {0, -1, 2, 0}}",104,False,False,False
L11a537,"{{0, -1, -1, 0}, {-1, 0, 0, 1}, {-1, 0, 0, 0}, {0, 1, 0, 0}}",120,False,False,False
L11a537,"{{0, 1, -1, 0}, {1, 0, 0, -1}, {-1, 0, 0, 0}, {0, -1, 0, 0}}",120,False,False,False
L11a537,"{{0, -1, 1, 0}, {-1, 0, 0, 1}, {1, 0, 0, 0}, {0, 1, 0, 0}}",120,False,False,False
L11a537,"{{0, 1, 1, 0}, {1, 0, 0, -1}, {1, 0, 0, 0}, {0, -1, 0, 0}}",120,False,False,False
L11a537,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, 0}, {0, -1, 0, 0}}",120,False,False,False
L11a537,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, 0}, {0, 1, 0, 0}}",120,False,False,False
L11a537,"{{0, -1, 1, 0}, {-1, 0, 0, -1}, {1, 0, 0, 0}, {0, -1, 0, 0}}",120,False,False,False
L11a537,"{{0, 1, 1, 0}, {1, 0, 0, 1}, {1, 0, 0, 0}, {0, 1, 0, 0}}",120,False,False,False
L11a538,"{{0, -1, -1, 0}, {-1, 0, -1, 0}, {-1, -1, 0, 0}, {0, 0, 0, 0}}",128,False,False,False
L11a538,"{{0, 1, -1, 0}, {1, 0, 1, 0}, {-1, 1, 0, 0}, {0, 0, 0, 0}}",128,False,False,False
L11a538,"{{0, -1, 1, 0}, {-1, 0, 1, 0}, {1, 1, 0, 0}, {0, 0, 0, 0}}",128,False,False,False
L11a538,"{{0, 1, 1, 0}, {1, 0, -1, 0}, {1, -1, 0, 0}, {0, 0, 0, 0}}",128,False,False,False
L11a539,"{{0, -1, -1, 0}, {-1, 0, 1, 0}, {-1, 1, 0, 0}, {0, 0, 0, 0}}",128,False,False,False
L11a539,"{{0, 1, -1, 0}, {1, 0, -1, 0}, {-1, -1, 0, 0}, {0, 0, 0, 0}}",128,False,False,False
L11a539,"{{0, -1, 1, 0}, {-1, 0, -1, 0}, {1, -1, 0, 0}, {0, 0, 0, 0}}",128,False,False,False
L11a539,"{{0, 1, 1, 0}, {1, 0, 1, 0}, {1, 1, 0, 0}, {0, 0, 0, 0}}",128,False,False,False
L11a540,"{{0, -1, -1, 0}, {-1, 0, 1, 0}, {-1, 1, 0, -2}, {0, 0, -2, 0}}",112,False,False,False
L11a540,"{{0, 1, -1, 0}, {1, 0, -1, 0}, {-1, -1, 0, -2}, {0, 0, -2, 0}}",112,False,False,False
L11a540,"{{0, -1, 1, 0}, {-1, 0, -1, 0}, {1, -1, 0, 2}, {0, 0, 2, 0}}",112,False,False,False
L11a540,"{{0, 1, 1, 0}, {1, 0, 1, 0}, {1, 1, 0, 2}, {0, 0, 2, 0}}",112,False,False,False
L11a540,"{{0, -1, -1, 0}, {-1, 0, 1, 0}, {-1, 1, 0, 2}, {0, 0, 2, 0}}",112,False,False,False
L11a540,"{{0, 1, -1, 0}, {1, 0, -1, 0}, {-1, -1, 0, 2}, {0, 0, 2, 0}}",112,False,False,False
L11a540,"{{0, -1, 1, 0}, {-1, 0, -1, 0}, {1, -1, 0, -2}, {0, 0, -2, 0}}",112,False,False,False
L11a540,"{{0, 1, 1, 0}, {1, 0, 1, 0}, {1, 1, 0, -2}, {0, 0, -2, 0}}",112,False,False,False
L11a541,"{{0, -1, -1, 0}, {-1, 0, 1, 0}, {-1, 1, 0, 0}, {0, 0, 0, 0}}",160,False,False,False
L11a541,"{{0, 1, -1, 0}, {1, 0, -1, 0}, {-1, -1, 0, 0}, {0, 0, 0, 0}}",160,False,False,False
L11a541,"{{0, -1, 1, 0}, {-1, 0, -1, 0}, {1, -1, 0, 0}, {0, 0, 0, 0}}",160,False,False,False
L11a541,"{{0, 1, 1, 0}, {1, 0, 1, 0}, {1, 1, 0, 0}, {0, 0, 0, 0}}",160,False,False,False
L11a542,"{{0, 0, 0, 0}, {0, 0, 1, 0}, {0, 1, 0, 1}, {0, 0, 1, 0}}",160,False,False,False
L11a542,"{{0, 0, 0, 0}, {0, 0, -1, 0}, {0, -1, 0, 1}, {0, 0, 1, 0}}",160,False,False,False
L11a542,"{{0, 0, 0, 0}, {0, 0, -1, 0}, {0, -1, 0, -1}, {0, 0, -1, 0}}",160,False,False,False
L11a542,"{{0, 0, 0, 0}, {0, 0, 1, 0}, {0, 1, 0, -1}, {0, 0, -1, 0}}",160,False,False,False
L11a543,"{{0, -1, -1, 0}, {-1, 0, -1, -1}, {-1, -1, 0, -1}, {0, -1, -1, 0}}",128,False,False,False
L11a543,"{{0, 1, -1, 0}, {1, 0, 1, 1}, {-1, 1, 0, -1}, {0, 1, -1, 0}}",128,False,False,False
L11a543,"{{0, -1, 1, 0}, {-1, 0, 1, -1}, {1, 1, 0, 1}, {0, -1, 1, 0}}",128,False,False,False
L11a543,"{{0, 1, 1, 0}, {1, 0, -1, 1}, {1, -1, 0, 1}, {0, 1, 1, 0}}",128,False,False,False
L11a543,"{{0, -1, -1, 0}, {-1, 0, -1, 1}, {-1, -1, 0, 1}, {0, 1, 1, 0}}",128,False,False,False
L11a543,"{{0, 1, -1, 0}, {1, 0, 1, -1}, {-1, 1, 0, 1}, {0, -1, 1, 0}}",128,False,False,False
L11a543,"{{0, -1, 1, 0}, {-1, 0, 1, 1}, {1, 1, 0, -1}, {0, 1, -1, 0}}",128,False,False,False
L11a543,"{{0, 1, 1, 0}, {1, 0, -1, -1}, {1, -1, 0, -1}, {0, -1, -1, 0}}",128,False,False,False
L11a544,"{{0, -1, 1, 0}, {-1, 0, 1, 1}, {1, 1, 0, 1}, {0, 1, 1, 0}}",112,False,False,False
L11a544,"{{0, 1, 1, 0}, {1, 0, -1, -1}, {1, -1, 0, 1}, {0, -1, 1, 0}}",112,False,False,False
L11a544,"{{0, -1, -1, 0}, {-1, 0, -1, 1}, {-1, -1, 0, -1}, {0, 1, -1, 0}}",112,False,False,False
L11a544,"{{0, 1, -1, 0}, {1, 0, 1, -1}, {-1, 1, 0, -1}, {0, -1, -1, 0}}",112,False,False,False
L11a544,"{{0, -1, 1, 0}, {-1, 0, 1, -1}, {1, 1, 0, -1}, {0, -1, -1, 0}}",112,False,False,False
L11a544,"{{0, 1, 1, 0}, {1, 0, -1, 1}, {1, -1, 0, -1}, {0, 1, -1, 0}}",112,False,False,False
L11a544,"{{0, -1, -1, 0}, {-1, 0, -1, -1}, {-1, -1, 0, 1}, {0, -1, 1, 0}}",112,False,False,False
L11a544,"{{0, 1, -1, 0}, {1, 0, 1, 1}, {-1, 1, 0, 1}, {0, 1, 1, 0}}",112,False,False,False
L11a545,"{{0, -1, 1, 0}, {-1, 0, -1, -1}, {1, -1, 0, -1}, {0, -1, -1, 0}}",144,False,False,False
L11a545,"{{0, 1, 1, 0}, {1, 0, 1, 1}, {1, 1, 0, -1}, {0, 1, -1, 0}}",144,False,False,False
